  0.191000E+01  0.520525E+03  0.721479E+04  0.765028E+00  0.234972E+00
  0.192000E+01  0.520277E+03  0.721100E+04  0.765134E+00  0.234866E+00
  0.193000E+01  0.520030E+03  0.720724E+04  0.765239E+00  0.234761E+00
  0.194000E+01  0.519786E+03  0.720350E+04  0.765343E+00  0.234657E+00
  0.195000E+01  0.519542E+03  0.719978E+04  0.765447E+00  0.234553E+00
  0.196000E+01  0.519301E+03  0.719610E+04  0.765550E+00  0.234450E+00
  0.197000E+01  0.519060E+03  0.719243E+04  0.765652E+00  0.234348E+00
  0.198000E+01  0.518822E+03  0.718879E+04  0.765754E+00  0.234246E+00
  0.199000E+01  0.518585E+03  0.718517E+04  0.765855E+00  0.234145E+00
  0.200000E+01  0.518349E+03  0.718158E+04  0.765955E+00  0.234045E+00
  0.201000E+01  0.518115E+03  0.717801E+04  0.766055E+00  0.233945E+00
  0.202000E+01  0.517882E+03  0.717446E+04  0.766154E+00  0.233846E+00
  0.203000E+01  0.517651E+03  0.717093E+04  0.766252E+00  0.233748E+00
  0.204000E+01  0.517421E+03  0.716743E+04  0.766350E+00  0.233650E+00
  0.205000E+01  0.517193E+03  0.716395E+04  0.766447E+00  0.233553E+00
  0.206000E+01  0.516966E+03  0.716049E+04  0.766544E+00  0.233456E+00
  0.207000E+01  0.516740E+03  0.715705E+04  0.766640E+00  0.233360E+00
  0.208000E+01  0.516516E+03  0.715363E+04  0.766735E+00  0.233265E+00
  0.209000E+01  0.516293E+03  0.715023E+04  0.766830E+00  0.233170E+00
  0.210000E+01  0.516072E+03  0.714686E+04  0.766924E+00  0.233076E+00
  0.211000E+01  0.515852E+03  0.714350E+04  0.767017E+00  0.232983E+00
  0.212000E+01  0.515633E+03  0.714017E+04  0.767110E+00  0.232890E+00
  0.213000E+01  0.515415E+03  0.713685E+04  0.767203E+00  0.232797E+00
  0.214000E+01  0.515199E+03  0.713356E+04  0.767295E+00  0.232705E+00
  0.215000E+01  0.514984E+03  0.713028E+04  0.767386E+00  0.232614E+00
  0.216000E+01  0.514770E+03  0.712702E+04  0.767477E+00  0.232523E+00
  0.217000E+01  0.514557E+03  0.712379E+04  0.767567E+00  0.232433E+00
  0.218000E+01  0.514346E+03  0.712057E+04  0.767657E+00  0.232343E+00
  0.219000E+01  0.514136E+03  0.711737E+04  0.767746E+00  0.232254E+00
  0.220000E+01  0.513927E+03  0.711419E+04  0.767835E+00  0.232165E+00
  0.221000E+01  0.513719E+03  0.711102E+04  0.767923E+00  0.232077E+00
  0.222000E+01  0.513513E+03  0.710788E+04  0.768010E+00  0.231990E+00
  0.223000E+01  0.513307E+03  0.710475E+04  0.768097E+00  0.231903E+00
  0.224000E+01  0.513103E+03  0.710164E+04  0.768184E+00  0.231816E+00
  0.225000E+01  0.512900E+03  0.709855E+04  0.768270E+00  0.231730E+00
  0.226000E+01  0.512698E+03  0.709548E+04  0.768356E+00  0.231644E+00
  0.227000E+01  0.512497E+03  0.709242E+04  0.768441E+00  0.231559E+00
  0.228000E+01  0.512297E+03  0.708938E+04  0.768525E+00  0.231475E+00
  0.229000E+01  0.512099E+03  0.708636E+04  0.768610E+00  0.231390E+00
  0.230000E+01  0.511901E+03  0.708336E+04  0.768693E+00  0.231307E+00
  0.231000E+01  0.511705E+03  0.708037E+04  0.768776E+00  0.231224E+00
  0.232000E+01  0.511509E+03  0.707739E+04  0.768859E+00  0.231141E+00
  0.233000E+01  0.511315E+03  0.707444E+04  0.768942E+00  0.231058E+00
  0.234000E+01  0.511121E+03  0.707150E+04  0.769023E+00  0.230977E+00
  0.235000E+01  0.510929E+03  0.706857E+04  0.769105E+00  0.230895E+00
  0.236000E+01  0.510738E+03  0.706566E+04  0.769186E+00  0.230814E+00
  0.237000E+01  0.510548E+03  0.706277E+04  0.769266E+00  0.230734E+00
  0.238000E+01  0.510358E+03  0.705989E+04  0.769346E+00  0.230654E+00
  0.239000E+01  0.510170E+03  0.705703E+04  0.769426E+00  0.230574E+00
  0.240000E+01  0.509983E+03  0.705418E+04  0.769505E+00  0.230495E+00
  0.241000E+01  0.509796E+03  0.705135E+04  0.769584E+00  0.230416E+00
  0.242000E+01  0.509611E+03  0.704854E+04  0.769662E+00  0.230338E+00
  0.243000E+01  0.509427E+03  0.704573E+04  0.769740E+00  0.230260E+00
  0.244000E+01  0.509243E+03  0.704295E+04  0.769818E+00  0.230182E+00
  0.245000E+01  0.509061E+03  0.704017E+04  0.769895E+00  0.230105E+00
  0.246000E+01  0.508879E+03  0.703741E+04  0.769972E+00  0.230028E+00
  0.247000E+01  0.508698E+03  0.703467E+04  0.770048E+00  0.229952E+00
  0.248000E+01  0.508519E+03  0.703194E+04  0.770124E+00  0.229876E+00
  0.249000E+01  0.508340E+03  0.702922E+04  0.770200E+00  0.229800E+00
  0.250000E+01  0.508162E+03  0.702652E+04  0.770275E+00  0.229725E+00
  0.251000E+01  0.507985E+03  0.702383E+04  0.770349E+00  0.229651E+00
  0.252000E+01  0.507808E+03  0.702115E+04  0.770424E+00  0.229576E+00
  0.253000E+01  0.507633E+03  0.701849E+04  0.770498E+00  0.229502E+00
  0.254000E+01  0.507459E+03  0.701584E+04  0.770572E+00  0.229428E+00
  0.255000E+01  0.507285E+03  0.701321E+04  0.770645E+00  0.229355E+00
  0.256000E+01  0.507112E+03  0.701058E+04  0.770718E+00  0.229282E+00
  0.257000E+01  0.506940E+03  0.700797E+04  0.770790E+00  0.229210E+00
  0.258000E+01  0.506769E+03  0.700538E+04  0.770862E+00  0.229138E+00
  0.259000E+01  0.506599E+03  0.700279E+04  0.770934E+00  0.229066E+00
  0.260000E+01  0.506430E+03  0.700022E+04  0.771006E+00  0.228994E+00
  0.261000E+01  0.506261E+03  0.699766E+04  0.771077E+00  0.228923E+00
  0.262000E+01  0.506093E+03  0.699511E+04  0.771148E+00  0.228852E+00
  0.263000E+01  0.505926E+03  0.699258E+04  0.771218E+00  0.228782E+00
  0.264000E+01  0.505760E+03  0.699006E+04  0.771288E+00  0.228712E+00
  0.265000E+01  0.505594E+03  0.698755E+04  0.771358E+00  0.228642E+00
  0.266000E+01  0.505430E+03  0.698505E+04  0.771427E+00  0.228573E+00
  0.267000E+01  0.505266E+03  0.698256E+04  0.771496E+00  0.228504E+00
  0.268000E+01  0.505102E+03  0.698009E+04  0.771565E+00  0.228435E+00
  0.269000E+01  0.504940E+03  0.697762E+04  0.771633E+00  0.228367E+00
  0.270000E+01  0.504778E+03  0.697517E+04  0.771702E+00  0.228298E+00
  0.271000E+01  0.504617E+03  0.697273E+04  0.771769E+00  0.228231E+00
  0.272000E+01  0.504457E+03  0.697030E+04  0.771837E+00  0.228163E+00
  0.273000E+01  0.504298E+03  0.696788E+04  0.771904E+00  0.228096E+00
  0.274000E+01  0.504139E+03  0.696548E+04  0.771971E+00  0.228029E+00
  0.275000E+01  0.503981E+03  0.696308E+04  0.772037E+00  0.227963E+00
  0.276000E+01  0.503824E+03  0.696070E+04  0.772103E+00  0.227897E+00
  0.277000E+01  0.503667E+03  0.695832E+04  0.772169E+00  0.227831E+00
  0.278000E+01  0.503511E+03  0.695596E+04  0.772235E+00  0.227765E+00
  0.279000E+01  0.503356E+03  0.695361E+04  0.772300E+00  0.227700E+00
  0.280000E+01  0.503202E+03  0.695127E+04  0.772365E+00  0.227635E+00
  0.281000E+01  0.503048E+03  0.694894E+04  0.772430E+00  0.227570E+00
  0.282000E+01  0.502895E+03  0.694661E+04  0.772494E+00  0.227506E+00
  0.283000E+01  0.502742E+03  0.694430E+04  0.772558E+00  0.227442E+00
  0.284000E+01  0.502590E+03  0.694200E+04  0.772622E+00  0.227378E+00
  0.285000E+01  0.502439E+03  0.693971E+04  0.772686E+00  0.227314E+00
  0.286000E+01  0.502289E+03  0.693743E+04  0.772749E+00  0.227251E+00
  0.287000E+01  0.502139E+03  0.693517E+04  0.772812E+00  0.227188E+00
  0.288000E+01  0.501990E+03  0.693291E+04  0.772875E+00  0.227125E+00
  0.289000E+01  0.501841E+03  0.693066E+04  0.772937E+00  0.227063E+00
  0.290000E+01  0.501693E+03  0.692842E+04  0.772999E+00  0.227001E+00
  0.291000E+01  0.501546E+03  0.692619E+04  0.773061E+00  0.226939E+00
  0.292000E+01  0.501400E+03  0.692397E+04  0.773123E+00  0.226877E+00
  0.293000E+01  0.501254E+03  0.692175E+04  0.773184E+00  0.226816E+00
  0.294000E+01  0.501108E+03  0.691955E+04  0.773245E+00  0.226755E+00
  0.295000E+01  0.500963E+03  0.691736E+04  0.773306E+00  0.226694E+00
  0.296000E+01  0.500819E+03  0.691518E+04  0.773366E+00  0.226634E+00
  0.297000E+01  0.500676E+03  0.691300E+04  0.773427E+00  0.226573E+00
  0.298000E+01  0.500533E+03  0.691084E+04  0.773487E+00  0.226513E+00
  0.299000E+01  0.500390E+03  0.690868E+04  0.773547E+00  0.226453E+00
  0.300000E+01  0.500248E+03  0.690654E+04  0.773606E+00  0.226394E+00
  0.301000E+01  0.500107E+03  0.690440E+04  0.773665E+00  0.226335E+00
  0.302000E+01  0.499967E+03  0.690227E+04  0.773724E+00  0.226276E+00
  0.303000E+01  0.499827E+03  0.690015E+04  0.773783E+00  0.226217E+00
  0.304000E+01  0.499687E+03  0.689804E+04  0.773842E+00  0.226158E+00
  0.305000E+01  0.499548E+03  0.689594E+04  0.773900E+00  0.226100E+00
  0.306000E+01  0.499410E+03  0.689385E+04  0.773958E+00  0.226042E+00
  0.307000E+01  0.499272E+03  0.689176E+04  0.774016E+00  0.225984E+00
  0.308000E+01  0.499135E+03  0.688969E+04  0.774073E+00  0.225927E+00
  0.309000E+01  0.498998E+03  0.688762E+04  0.774130E+00  0.225870E+00
  0.310000E+01  0.498862E+03  0.688556E+04  0.774188E+00  0.225812E+00
  0.311000E+01  0.498727E+03  0.688351E+04  0.774244E+00  0.225756E+00
  0.312000E+01  0.498591E+03  0.688147E+04  0.774301E+00  0.225699E+00
  0.313000E+01  0.498457E+03  0.687943E+04  0.774357E+00  0.225643E+00
  0.314000E+01  0.498323E+03  0.687741E+04  0.774414E+00  0.225586E+00
  0.315000E+01  0.498190E+03  0.687539E+04  0.774469E+00  0.225531E+00
  0.316000E+01  0.498057E+03  0.687338E+04  0.774525E+00  0.225475E+00
  0.317000E+01  0.497924E+03  0.687138E+04  0.774581E+00  0.225419E+00
  0.318000E+01  0.497792E+03  0.686938E+04  0.774636E+00  0.225364E+00
  0.319000E+01  0.497661E+03  0.686740E+04  0.774691E+00  0.225309E+00
  0.320000E+01  0.497530E+03  0.686542E+04  0.774746E+00  0.225254E+00
  0.321000E+01  0.497400E+03  0.686345E+04  0.774800E+00  0.225200E+00
  0.322000E+01  0.497270E+03  0.686148E+04  0.774855E+00  0.225145E+00
  0.323000E+01  0.497141E+03  0.685953E+04  0.774909E+00  0.225091E+00
  0.324000E+01  0.497012E+03  0.685758E+04  0.774963E+00  0.225037E+00
  0.325000E+01  0.496883E+03  0.685564E+04  0.775016E+00  0.224984E+00
  0.326000E+01  0.496755E+03  0.685371E+04  0.775070E+00  0.224930E+00
  0.327000E+01  0.496628E+03  0.685178E+04  0.775123E+00  0.224877E+00
  0.328000E+01  0.496501E+03  0.684986E+04  0.775176E+00  0.224824E+00
  0.329000E+01  0.496375E+03  0.684795E+04  0.775229E+00  0.224771E+00
  0.330000E+01  0.496249E+03  0.684605E+04  0.775282E+00  0.224718E+00
  0.331000E+01  0.496123E+03  0.684415E+04  0.775335E+00  0.224665E+00
  0.332000E+01  0.495998E+03  0.684226E+04  0.775387E+00  0.224613E+00
  0.333000E+01  0.495874E+03  0.684038E+04  0.775439E+00  0.224561E+00
  0.334000E+01  0.495750E+03  0.683851E+04  0.775491E+00  0.224509E+00
  0.335000E+01  0.495626E+03  0.683664E+04  0.775543E+00  0.224457E+00
  0.336000E+01  0.495503E+03  0.683478E+04  0.775594E+00  0.224406E+00
  0.337000E+01  0.495380E+03  0.683292E+04  0.775645E+00  0.224355E+00
  0.338000E+01  0.495258E+03  0.683108E+04  0.775696E+00  0.224304E+00
  0.339000E+01  0.495136E+03  0.682924E+04  0.775747E+00  0.224253E+00
  0.340000E+01  0.495014E+03  0.682740E+04  0.775798E+00  0.224202E+00
