  0.350000E+04  0.209683E+25  0.985285E-01  0.282976E-01  0.214379E+07  0.257096E+07  0.152373E+05  0.819024E+06  0.857375E+06 -0.211881E+07  0.100943E+05  0.710605E+04  0.186572E+03  0.192160E+04  0.520819E+03  0.359272E+03  0.899512E+04  0.131997E+04  0.128634E+01  0.122381E+01  0.115015E+04  0.107900E+04  0.108137E-03  0.126038E+00  0.137106E-07  0.251340E-02  0.333723E-01  0.440721E-01  0.799578E-01  0.143913E+01 -0.338598E-01 -0.108927E-08 -0.338598E-01  0.161127E+01  0.456365E-03  0.166386E-05 -0.267843E-02  0.103194E-08  0.320014E-08  0.203581E+00  0.510450E+00  0.132534E+00  0.153436E+00  0.596414E-13  0.103188E-08 -0.558094E-19 -0.387427E-14 -0.628534E-07 -0.205903E-07  0.594794E-07  0.239643E-07 -0.162753E-18 -0.162321E-14
  0.360000E+04  0.203858E+25  0.920036E-01  0.271786E-01  0.303774E+07  0.275329E+07  0.160661E+05  0.830741E+06  0.803646E+06 -0.136600E+07  0.103462E+05  0.740125E+04  0.216874E+03  0.189494E+04  0.470460E+03  0.362633E+03  0.877674E+04  0.131888E+04  0.130201E+01  0.122904E+01  0.119747E+04  0.111902E+04  0.112585E-03  0.136918E+00  0.296039E-07  0.269259E-02  0.337024E-01  0.416872E-01  0.780822E-01  0.144952E+01 -0.346491E-01 -0.213249E-08 -0.346491E-01  0.162987E+01  0.958006E-03  0.326912E-05 -0.255584E-02  0.219833E-08  0.770219E-08  0.245683E+00  0.519200E+00  0.983578E-01  0.136759E+00  0.203770E-12  0.219812E-08 -0.105927E-18 -0.924608E-14 -0.673007E-07 -0.123176E-07  0.487027E-07  0.309156E-07 -0.553653E-18 -0.308055E-14
  0.370000E+04  0.198348E+25  0.862245E-01  0.261790E-01  0.390322E+07  0.293782E+07  0.164574E+05  0.837288E+06  0.755948E+06 -0.644298E+06  0.105833E+05  0.768758E+04  0.247436E+03  0.185991E+04  0.426736E+03  0.361656E+03  0.834326E+04  0.131877E+04  0.131723E+01  0.123203E+01  0.124415E+04  0.115862E+04  0.117005E-03  0.147852E+00  0.609717E-07  0.284953E-02  0.338128E-01  0.395810E-01  0.762433E-01  0.140505E+01 -0.340537E-01 -0.396075E-08 -0.340537E-01  0.159509E+01  0.191976E-02  0.612541E-05 -0.243921E-02  0.445344E-08  0.178935E-07  0.287493E+00  0.522818E+00  0.720257E-01  0.117663E+00  0.666791E-12  0.445277E-08 -0.190874E-18 -0.214039E-13 -0.682155E-07 -0.559508E-08  0.387998E-07  0.350108E-07 -0.180510E-17 -0.554988E-14
  0.380000E+04  0.193129E+25  0.811672E-01  0.253095E-01  0.471872E+07  0.312087E+07  0.164909E+05  0.840202E+06  0.715370E+06  0.257872E+05  0.108008E+05  0.795698E+04  0.276963E+03  0.182018E+04  0.389848E+03  0.356863E+03  0.769724E+04  0.131944E+04  0.133152E+01  0.123304E+01  0.128926E+04  0.119741E+04  0.121287E-03  0.158489E+00  0.120083E-06  0.299738E-02  0.337719E-01  0.377820E-01  0.745513E-01  0.130493E+01 -0.320341E-01 -0.702571E-08 -0.320341E-01  0.150594E+01  0.368145E-02  0.110284E-04 -0.232952E-02  0.861287E-08  0.403403E-07  0.326950E+00  0.522872E+00  0.522155E-01  0.979623E-01  0.210236E-11  0.861077E-08 -0.328804E-18 -0.482291E-13 -0.654222E-07 -0.745205E-09  0.301617E-07  0.360057E-07 -0.566899E-17 -0.955698E-14
  0.390000E+04  0.188177E+25  0.767930E-01  0.245757E-01  0.546431E+07  0.329864E+07  0.163059E+05  0.841329E+06  0.682586E+06  0.625449E+06  0.109945E+05  0.820186E+04  0.304206E+03  0.177970E+04  0.359686E+03  0.349097E+03  0.688451E+04  0.132068E+04  0.134440E+01  0.123297E+01  0.133187E+04  0.123513E+04  0.125349E-03  0.168519E+00  0.226721E-06  0.315124E-02  0.336577E-01  0.363093E-01  0.731182E-01  0.115951E+01 -0.288281E-01 -0.119800E-07 -0.288282E-01  0.137232E+01  0.677239E-02  0.191968E-04 -0.222791E-02  0.159634E-07  0.886059E-07  0.362367E+00  0.520803E+00  0.376107E-01  0.792190E-01  0.641359E-11  0.159570E-07 -0.545159E-18 -0.105963E-12 -0.594752E-07  0.226699E-08  0.229545E-07  0.342538E-07 -0.172020E-16 -0.158351E-13
  0.400000E+04  0.183472E+25  0.730440E-01  0.239753E-01  0.612579E+07  0.346794E+07  0.160658E+05  0.842434E+06  0.657812E+06  0.114153E+07  0.111621E+05  0.841672E+04  0.328204E+03  0.174185E+04  0.335861E+03  0.339436E+03  0.598701E+04  0.132227E+04  0.135551E+01  0.123318E+01  0.137125E+04  0.127171E+04  0.129147E-03  0.177725E+00  0.411480E-06  0.332489E-02  0.335416E-01  0.351677E-01  0.720343E-01  0.987689E+00 -0.248869E-01 -0.197650E-07 -0.248869E-01  0.121256E+01  0.119839E-01  0.324618E-04 -0.213538E-02  0.284649E-07  0.190077E-06  0.392699E+00  0.517755E+00  0.270165E-01  0.625292E-01  0.189734E-10  0.284459E-07 -0.875739E-18 -0.227069E-12 -0.514867E-07  0.375614E-08  0.171699E-07  0.305609E-07 -0.504969E-16 -0.254069E-13
  0.410000E+04  0.178997E+25  0.698447E-01  0.234984E-01  0.669757E+07  0.362679E+07  0.159200E+05  0.844874E+06  0.640789E+06  0.156919E+07  0.113033E+05  0.859918E+04  0.348455E+03  0.170893E+04  0.317746E+03  0.328992E+03  0.509681E+04  0.132404E+04  0.136470E+01  0.123520E+01  0.140705E+04  0.130728E+04  0.132677E-03  0.186012E+00  0.720139E-06  0.352817E-02  0.334772E-01  0.343442E-01  0.713495E-01  0.810672E+00 -0.207244E-01 -0.317476E-07 -0.207244E-01  0.104731E+01  0.204613E-01  0.535244E-04 -0.205242E-02  0.490187E-07  0.398681E-06  0.417616E+00  0.514513E+00  0.194210E-01  0.484495E-01  0.544626E-10  0.489643E-07 -0.137145E-17 -0.474369E-12 -0.427418E-07  0.417223E-08  0.126793E-07  0.258908E-07 -0.143394E-15 -0.397029E-13
  0.420000E+04  0.174736E+25  0.671098E-01  0.231289E-01  0.718276E+07  0.377460E+07  0.159774E+05  0.849445E+06  0.630829E+06  0.191191E+07  0.114203E+05  0.875009E+04  0.364930E+03  0.168200E+04  0.304538E+03  0.318704E+03  0.428809E+04  0.132587E+04  0.137199E+01  0.124019E+01  0.143926E+04  0.134203E+04  0.135961E-03  0.193396E+00  0.121945E-05  0.376605E-02  0.334943E-01  0.338086E-01  0.710690E-01  0.645748E+00 -0.167695E-01 -0.499261E-07 -0.167696E-01  0.893444E+00  0.338224E-01  0.863054E-04 -0.197892E-02  0.818234E-07  0.817762E-06  0.437393E+00  0.511525E+00  0.140140E-01  0.370676E-01  0.151617E-09  0.816718E-07 -0.210522E-17 -0.965489E-12 -0.343181E-07  0.395450E-08  0.928711E-08  0.210775E-07 -0.393615E-15 -0.607141E-13
  0.430000E+04  0.170672E+25  0.647539E-01  0.228483E-01  0.759087E+07  0.391193E+07  0.162993E+05  0.856427E+06  0.626970E+06  0.217924E+07  0.115163E+05  0.887268E+04  0.377960E+03  0.166109E+04  0.295368E+03  0.309221E+03  0.360254E+04  0.132770E+04  0.137757E+01  0.124868E+01  0.146819E+04  0.137616E+04  0.139036E-03  0.199966E+00  0.200490E-05  0.403921E-02  0.336026E-01  0.335198E-01  0.711615E-01  0.503171E+00 -0.132884E-01 -0.772338E-07 -0.132885E-01  0.761012E+00  0.543118E-01  0.136430E-03 -0.191432E-02  0.132841E-06  0.163985E-05  0.452681E+00  0.508987E+00  0.101756E-01  0.281552E-01  0.408946E-09  0.132432E-06 -0.318196E-17 -0.191373E-11 -0.268881E-07  0.344144E-08  0.677725E-08  0.166714E-07 -0.104363E-14 -0.911693E-13
  0.440000E+04  0.166793E+25  0.626998E-01  0.226381E-01  0.793458E+07  0.404008E+07  0.169073E+05  0.865729E+06  0.628146E+06  0.238372E+07  0.115954E+05  0.897144E+04  0.388069E+03  0.164557E+04  0.289391E+03  0.300888E+03  0.305095E+04  0.132949E+04  0.138170E+01  0.126048E+01  0.149428E+04  0.140971E+04  0.141940E-03  0.205850E+00  0.321092E-05  0.434550E-02  0.337974E-01  0.334323E-01  0.715752E-01  0.386461E+00 -0.103875E-01 -0.118007E-06 -0.103876E-01  0.653502E+00  0.850004E-01  0.211934E-03 -0.185788E-02  0.210405E-06  0.321364E-05  0.464284E+00  0.506935E+00  0.744778E-02  0.213295E-01  0.106767E-08  0.209337E-06 -0.475381E-17 -0.369423E-11 -0.207259E-07  0.284891E-08  0.494631E-08  0.129345E-07 -0.267133E-14 -0.134724E-12
  0.450000E+04  0.163086E+25  0.608831E-01  0.224817E-01  0.822699E+07  0.416064E+07  0.177968E+05  0.877066E+06  0.633334E+06  0.253816E+07  0.116611E+05  0.905103E+04  0.395831E+03  0.163456E+04  0.285864E+03  0.293813E+03  0.262353E+04  0.133123E+04  0.138468E+01  0.127475E+01  0.151805E+04  0.144252E+04  0.144711E-03  0.211180E+00  0.502448E-05  0.468139E-02  0.340669E-01  0.335032E-01  0.722515E-01  0.294553E+00 -0.806055E-02 -0.178760E-06 -0.806073E-02  0.569929E+00  0.130043E+00  0.324337E-03 -0.180895E-02  0.326015E-06  0.615341E-05  0.472991E+00  0.505326E+00  0.550139E-02  0.161744E-01  0.269628E-08  0.323319E-06 -0.704553E-17 -0.694815E-11 -0.158263E-07  0.229192E-08  0.362149E-08  0.992007E-08 -0.660024E-14 -0.196154E-12
  0.460000E+04  0.159541E+25  0.592525E-01  0.223658E-01  0.847989E+07  0.427514E+07  0.189497E+05  0.890080E+06  0.641639E+06  0.265409E+07  0.117167E+05  0.911569E+04  0.401774E+03  0.162711E+04  0.284171E+03  0.287949E+03  0.230101E+04  0.133292E+04  0.138677E+01  0.129026E+01  0.153995E+04  0.147423E+04  0.147379E-03  0.216077E+00  0.770323E-05  0.504305E-02  0.343971E-01  0.336950E-01  0.731351E-01  0.224114E+00 -0.624180E-02 -0.269539E-06 -0.624207E-02  0.507091E+00  0.195019E+00  0.490403E-03 -0.176717E-02  0.495387E-06  0.115131E-04  0.479489E+00  0.504085E+00  0.410379E-02  0.123097E-01  0.658425E-08  0.488803E-06 -0.103992E-16 -0.127421E-10 -0.120382E-07  0.181953E-08  0.266593E-08  0.756581E-08 -0.157444E-13 -0.281527E-12
  0.470000E+04  0.156147E+25  0.577686E-01  0.222797E-01  0.870309E+07  0.438495E+07  0.203434E+05  0.904427E+06  0.652326E+06  0.274105E+07  0.117647E+05  0.916898E+04  0.406348E+03  0.162238E+04  0.283829E+03  0.283173E+03  0.206233E+04  0.133456E+04  0.138818E+01  0.130563E+01  0.156040E+04  0.150441E+04  0.149966E-03  0.220640E+00  0.116002E-04  0.542699E-02  0.347744E-01  0.339773E-01  0.741787E-01  0.171213E+00 -0.484554E-02 -0.406378E-06 -0.484595E-02  0.461198E+00  0.287388E+00  0.735107E-03 -0.173259E-02  0.739883E-06  0.210559E-04  0.484334E+00  0.503131E+00  0.309239E-02  0.941970E-02  0.155469E-07  0.724336E-06 -0.153547E-16 -0.228059E-10 -0.916133E-08  0.144511E-08  0.197624E-08  0.576323E-08 -0.362739E-13 -0.398332E-12
  0.480000E+04  0.152894E+25  0.564021E-01  0.222155E-01  0.890438E+07  0.449119E+07  0.219562E+05  0.919802E+06  0.664812E+06  0.280662E+07  0.118071E+05  0.921369E+04  0.409906E+03  0.161969E+04  0.284468E+03  0.279337E+03  0.188878E+04  0.133616E+04  0.138909E+01  0.131962E+01  0.157971E+04  0.153262E+04  0.152491E-03  0.224950E+00  0.171990E-04  0.583026E-02  0.351873E-01  0.343262E-01  0.753438E-01  0.132256E+00 -0.378913E-02 -0.615726E-06 -0.378975E-02  0.428777E+00  0.417136E+00  0.109678E-02 -0.170571E-02  0.108852E-05  0.376614E-04  0.487957E+00  0.502393E+00  0.235401E-02  0.725619E-02  0.354994E-07  0.105302E-05 -0.227942E-16 -0.398791E-10 -0.700128E-08  0.116684E-08  0.147668E-08  0.439826E-08 -0.807511E-13 -0.555491E-12
  0.490000E+04  0.149773E+25  0.551307E-01  0.221671E-01  0.908979E+07  0.459476E+07  0.237696E+05  0.935955E+06  0.678649E+06  0.285665E+07  0.118453E+05  0.925199E+04  0.412727E+03  0.161850E+04  0.285810E+03  0.276298E+03  0.176560E+04  0.133772E+04  0.138964E+01  0.133119E+01  0.159813E+04  0.155849E+04  0.154968E-03  0.229067E+00  0.251647E-04  0.625059E-02  0.356262E-01  0.347234E-01  0.766002E-01  0.104385E+00 -0.300376E-02 -0.942283E-06 -0.300470E-02  0.407072E+00  0.597723E+00  0.163600E-02 -0.168745E-02  0.158092E-05  0.659279E-04  0.490680E+00  0.501810E+00  0.180992E-02  0.563083E-02  0.783958E-07  0.150253E-05 -0.341929E-16 -0.682031E-10 -0.539335E-08  0.979787E-09  0.111286E-08  0.336983E-08 -0.173752E-12 -0.763178E-12
  0.500000E+04  0.146778E+25  0.539380E-01  0.221302E-01  0.926401E+07  0.469637E+07  0.257692E+05  0.952679E+06  0.693490E+06  0.289570E+07  0.118805E+05  0.928555E+04  0.415022E+03  0.161837E+04  0.287651E+03  0.273936E+03  0.168222E+04  0.133927E+04  0.138992E+01  0.133959E+01  0.161587E+04  0.158176E+04  0.157407E-03  0.233041E+00  0.364209E-04  0.668632E-02  0.360833E-01  0.351550E-01  0.779247E-01  0.856072E-01 -0.243822E-02 -0.146239E-05 -0.243969E-02  0.394169E+00  0.847505E+00  0.245055E-02 -0.167898E-02  0.227175E-05  0.113041E-03  0.492746E+00  0.501327E+00  0.140515E-02  0.440342E-02  0.167441E-06  0.210431E-05 -0.520389E-16 -0.114205E-09 -0.420871E-08  0.882612E-09  0.846097E-09  0.259560E-08 -0.361410E-12 -0.103232E-11
  0.510000E+04  0.143900E+25  0.528112E-01  0.221012E-01  0.943078E+07  0.479657E+07  0.279455E+05  0.969806E+06  0.709069E+06  0.292740E+07  0.119136E+05  0.931564E+04  0.416959E+03  0.161896E+04  0.289837E+03  0.272161E+03  0.163196E+04  0.134079E+04  0.139001E+01  0.134418E+01  0.163307E+04  0.160216E+04  0.159816E-03  0.236908E+00  0.522681E-04  0.713644E-02  0.365524E-01  0.356102E-01  0.792991E-01  0.748050E-01 -0.205967E-02 -0.230579E-05 -0.206198E-02  0.389001E+00  0.119190E+01  0.369970E-02 -0.168150E-02  0.323750E-05  0.190001E-03  0.494335E+00  0.500897E+00  0.110116E-02  0.347078E-02  0.345823E-06  0.289168E-05 -0.804999E-16 -0.187422E-09 -0.335269E-08  0.881651E-09  0.649016E-09  0.201154E-08 -0.726626E-12 -0.137372E-11
  0.520000E+04  0.141133E+25  0.517405E-01  0.220777E-01  0.959330E+07  0.489583E+07  0.302938E+05  0.987189E+06  0.725173E+06  0.295482E+07  0.119451E+05  0.934327E+04  0.418676E+03  0.162000E+04  0.292250E+03  0.270915E+03  0.161175E+04  0.134231E+04  0.138997E+01  0.134443E+01  0.164986E+04  0.161945E+04  0.162201E-03  0.240700E+00  0.745627E-04  0.760062E-02  0.370280E-01  0.360803E-01  0.807089E-01  0.717289E-01 -0.185357E-02 -0.368882E-05 -0.185726E-02  0.391353E+00  0.166666E+01  0.564132E-02 -0.169577E-02  0.458681E-05  0.313322E-03  0.495580E+00  0.500469E+00  0.870678E-03  0.275727E-02  0.690428E-06  0.389638E-05 -0.126412E-15 -0.301725E-09 -0.276045E-08  0.993914E-09  0.502257E-09  0.156922E-08 -0.141164E-11 -0.179676E-11
  0.530000E+04  0.138470E+25  0.507176E-01  0.220574E-01  0.975453E+07  0.499457E+07  0.328149E+05  0.100469E+07  0.741621E+06  0.298083E+07  0.119758E+05  0.936931E+04  0.420293E+03  0.162125E+04  0.294797E+03  0.270175E+03  0.162188E+04  0.134384E+04  0.138985E+01  0.133988E+01  0.166634E+04  0.163334E+04  0.164567E-03  0.244443E+00  0.105988E-03  0.807924E-02  0.375049E-01  0.365578E-01  0.821419E-01  0.770262E-01 -0.182419E-02 -0.596169E-05 -0.183015E-02  0.401884E+00  0.232267E+01  0.868494E-02 -0.172160E-02  0.647591E-05  0.507321E-03  0.496588E+00  0.499990E+00  0.694320E-03  0.220755E-02  0.133187E-05  0.514405E-05 -0.200639E-15 -0.476874E-09 -0.239280E-08  0.125007E-08  0.392088E-09  0.123248E-08 -0.264884E-11 -0.230789E-11
  0.540000E+04  0.135905E+25  0.497353E-01  0.220383E-01  0.991753E+07  0.509321E+07  0.355163E+05  0.102217E+07  0.758249E+06  0.300838E+07  0.120063E+05  0.939455E+04  0.421931E+03  0.162246E+04  0.297399E+03  0.269952E+03  0.166599E+04  0.134540E+04  0.138970E+01  0.133024E+01  0.168262E+04  0.164365E+04  0.166919E-03  0.248163E+00  0.150445E-03  0.857357E-02  0.379777E-01  0.370358E-01  0.835870E-01  0.923158E-01 -0.199606E-02 -0.967016E-05 -0.200573E-02  0.422205E+00  0.323273E+01  0.134610E-01 -0.175734E-02  0.913093E-05  0.807137E-03  0.497444E+00  0.499392E+00  0.558154E-03  0.178097E-02  0.248158E-05  0.664935E-05 -0.319787E-15 -0.740434E-09 -0.223301E-08  0.169785E-08  0.308725E-09  0.974578E-09 -0.479908E-11 -0.290949E-11
  0.550000E+04  0.133434E+25  0.487872E-01  0.220185E-01  0.100858E+08  0.519220E+07  0.384139E+05  0.103946E+07  0.774889E+06  0.304085E+07  0.120372E+05  0.941978E+04  0.423721E+03  0.162339E+04  0.299982E+03  0.270293E+03  0.175118E+04  0.134700E+04  0.138954E+01  0.131561E+01  0.169880E+04  0.165038E+04  0.169262E-03  0.251889E+00  0.213604E-03  0.908601E-02  0.384401E-01  0.375068E-01  0.850330E-01  0.120311E+00 -0.241653E-02 -0.156294E-04 -0.243216E-02  0.455005E+00  0.450065E+01  0.209028E-01 -0.179971E-02  0.128788E-04  0.126258E-02  0.498222E+00  0.498590E+00  0.452094E-03  0.144763E-02  0.446584E-05  0.841292E-05 -0.508164E-15 -0.112998E-08 -0.228495E-08  0.240600E-08  0.245155E-09  0.775767E-09 -0.839472E-11 -0.359949E-11
  0.560000E+04  0.131052E+25  0.478664E-01  0.219958E-01  0.102637E+08  0.529207E+07  0.415344E+05  0.105635E+07  0.791353E+06  0.308234E+07  0.120692E+05  0.944591E+04  0.425818E+03  0.162373E+04  0.302471E+03  0.271281E+03  0.188835E+04  0.134868E+04  0.138943E+01  0.129676E+01  0.171499E+04  0.165392E+04  0.171600E-03  0.255654E+00  0.303637E-03  0.962038E-02  0.388846E-01  0.379625E-01  0.864675E-01  0.164971E+00 -0.315922E-02 -0.250044E-04 -0.318422E-02  0.504196E+00  0.627273E+01  0.323325E-01 -0.184413E-02  0.181880E-04  0.194289E-02  0.498994E+00  0.497472E+00  0.368773E-03  0.118538E-02  0.776618E-05  0.104218E-04 -0.799801E-15 -0.169542E-08 -0.257232E-08  0.346852E-08  0.196320E-09  0.621458E-09 -0.141829E-10 -0.437257E-11
  0.570000E+04  0.128752E+25  0.469662E-01  0.219675E-01  0.104565E+08  0.539351E+07  0.449190E+05  0.107260E+07  0.807416E+06  0.313808E+07  0.121033E+05  0.947399E+04  0.428415E+03  0.162311E+04  0.304780E+03  0.273037E+03  0.209240E+04  0.135047E+04  0.138940E+01  0.127516E+01  0.173133E+04  0.165513E+04  0.173940E-03  0.259497E+00  0.432154E-03  0.101823E-01  0.393011E-01  0.383925E-01  0.878759E-01  0.231646E+00 -0.432744E-02 -0.393879E-04 -0.436683E-02  0.575057E+00  0.875137E+01  0.495351E-01 -0.188546E-02  0.257207E-04  0.294219E-02  0.499835E+00  0.495891E+00  0.302764E-03  0.977714E-03  0.130660E-04  0.126547E-04 -0.124030E-14 -0.250105E-08 -0.313829E-08  0.500834E-08  0.158543E-09  0.500851E-09 -0.231637E-10 -0.522290E-11
  0.580000E+04  0.126533E+25  0.460787E-01  0.219305E-01  0.106714E+08  0.549739E+07  0.486279E+05  0.108785E+07  0.822795E+06  0.321476E+07  0.121407E+05  0.950534E+04  0.431757E+03  0.162108E+04  0.306807E+03  0.275716E+03  0.238237E+04  0.135243E+04  0.138953E+01  0.125283E+01  0.174800E+04  0.165530E+04  0.176289E-03  0.263471E+00  0.615351E-03  0.107798E-01  0.396769E-01  0.387836E-01  0.892403E-01  0.327139E+00 -0.605654E-02 -0.608623E-04 -0.611740E-02  0.674304E+00  0.122100E+02  0.748010E-01 -0.191906E-02  0.363945E-04  0.438551E-02  0.500827E+00  0.493652E+00  0.250034E-03  0.812291E-03  0.213046E-04  0.150899E-04 -0.188816E-14 -0.362653E-08 -0.404493E-08  0.717917E-08  0.129135E-09  0.405922E-09 -0.366168E-10 -0.614790E-11
  0.590000E+04  0.124388E+25  0.451954E-01  0.218810E-01  0.109173E+08  0.560483E+07  0.527455E+05  0.110167E+07  0.837127E+06  0.332094E+07  0.121827E+05  0.954160E+04  0.436153E+03  0.161705E+04  0.308426E+03  0.279507E+03  0.278110E+04  0.135463E+04  0.138987E+01  0.123189E+01  0.176522E+04  0.165587E+04  0.178655E-03  0.267640E+00  0.875346E-03  0.114237E-01  0.399952E-01  0.391191E-01  0.905381E-01  0.459588E+00 -0.851243E-02 -0.920236E-04 -0.860446E-02  0.809968E+00  0.170082E+02  0.110901E+00 -0.194145E-02  0.514549E-04  0.643424E-02  0.502068E+00  0.490508E+00  0.207561E-03  0.679789E-03  0.337399E-04  0.177150E-04 -0.281513E-14 -0.516563E-08 -0.537095E-08  0.101630E-07  0.106107E-09  0.330686E-09 -0.561053E-10 -0.715214E-11
  0.600000E+04  0.122315E+25  0.443064E-01  0.218141E-01  0.112055E+08  0.571728E+07  0.573869E+05  0.111349E+07  0.849953E+06  0.346738E+07  0.122312E+05  0.958478E+04  0.441995E+03  0.161028E+04  0.309483E+03  0.284619E+03  0.331410E+04  0.135716E+04  0.139052E+01  0.121412E+01  0.178326E+04  0.165814E+04  0.181050E-03  0.272088E+00  0.124165E-02  0.121280E-01  0.402349E-01  0.393778E-01  0.917408E-01  0.638016E+00 -0.118834E-01 -0.135931E-03 -0.120193E-01  0.990961E+00  0.236040E+02  0.160948E+00 -0.195057E-02  0.725530E-04  0.928982E-02  0.503669E+00  0.486150E+00  0.173065E-03  0.573129E-03  0.520192E-04  0.205339E-04 -0.410467E-14 -0.722106E-08 -0.720622E-08  0.141603E-07  0.879808E-10  0.270662E-09 -0.834409E-10 -0.825015E-11
  0.610000E+04  0.120310E+25  0.434010E-01  0.217245E-01  0.115498E+08  0.583655E+07  0.627027E+05  0.112259E+07  0.860696E+06  0.366724E+07  0.122880E+05  0.963737E+04  0.449759E+03  0.159986E+04  0.309788E+03  0.291271E+03  0.400712E+04  0.136013E+04  0.139157E+01  0.120067E+01  0.180244E+04  0.166309E+04  0.183487E-03  0.276914E+00  0.175268E-02  0.129106E-01  0.403696E-01  0.395336E-01  0.928138E-01  0.871366E+00 -0.163605E-01 -0.195933E-03 -0.165565E-01  0.122613E+01  0.325618E+02  0.228094E+00 -0.194565E-02  0.101823E-03  0.131933E-01  0.505759E+00  0.480212E+00  0.144812E-03  0.486896E-03  0.782512E-04  0.235722E-04 -0.584751E-14 -0.989342E-08 -0.964113E-08  0.193685E-07  0.736434E-10  0.222485E-09 -0.120586E-09 -0.946793E-11
  0.620000E+04  0.118369E+25  0.424677E-01  0.216058E-01  0.119665E+08  0.596483E+07  0.688841E+05  0.112810E+07  0.868658E+06  0.393600E+07  0.123558E+05  0.970225E+04  0.460008E+03  0.158476E+04  0.309118E+03  0.299661E+03  0.488233E+04  0.136365E+04  0.139315E+01  0.119202E+01  0.182318E+04  0.167131E+04  0.185979E-03  0.282236E+00  0.245705E-02  0.137925E-01  0.403678E-01  0.395553E-01  0.937156E-01  0.116692E+01 -0.221044E-01 -0.275330E-03 -0.223798E-01  0.152272E+01  0.445486E+02  0.315034E+00 -0.192686E-02  0.141950E-03  0.184177E-01  0.508483E+00  0.472277E+00  0.121475E-03  0.416907E-03  0.115069E-03  0.268803E-04 -0.813340E-14 -0.132630E-07 -0.127494E-07  0.259468E-07  0.622475E-10  0.183628E-09 -0.169471E-09 -0.108426E-10
  0.630000E+04  0.116490E+25  0.414951E-01  0.214515E-01  0.124739E+08  0.610464E+07  0.761624E+05  0.112904E+07  0.873027E+06  0.429106E+07  0.124370E+05  0.978267E+04  0.473374E+03  0.156376E+04  0.307216E+03  0.309940E+03  0.595276E+04  0.136788E+04  0.139539E+01  0.118811E+01  0.184590E+04  0.168305E+04  0.188541E-03  0.288183E+00  0.341442E-02  0.147979E-01  0.401935E-01  0.394074E-01  0.943988E-01  0.152809E+01 -0.291968E-01 -0.376857E-03 -0.295736E-01  0.188421E+01  0.603176E+02  0.423365E+00 -0.189498E-02  0.196204E-03  0.252502E-01  0.511989E+00  0.461906E+00  0.102036E-03  0.359904E-03  0.165669E-03  0.305348E-04 -0.110390E-13 -0.173644E-07 -0.165648E-07  0.339681E-07  0.531392E-10  0.152185E-09 -0.231736E-09 -0.124208E-10
  0.640000E+04  0.114670E+25  0.404731E-01  0.212553E-01  0.130915E+08  0.625878E+07  0.848040E+05  0.112429E+07  0.872903E+06  0.475075E+07  0.125342E+05  0.988208E+04  0.490525E+03  0.153562E+04  0.303811E+03  0.322166E+03  0.721602E+04  0.137297E+04  0.139843E+01  0.118853E+01  0.187109E+04  0.169840E+04  0.191184E-03  0.294888E+00  0.469546E-02  0.159518E-01  0.398085E-01  0.390519E-01  0.948121E-01  0.195198E+01 -0.375846E-01 -0.502056E-03 -0.380866E-01  0.230789E+01  0.806722E+02  0.552958E+00 -0.185124E-02  0.268439E-03  0.339624E-01  0.516417E+00  0.448685E+00  0.857112E-04  0.313315E-03  0.233798E-03  0.346408E-04 -0.146134E-13 -0.221591E-07 -0.210544E-07  0.433637E-07  0.458050E-10  0.126723E-09 -0.308415E-09 -0.142555E-10
  0.650000E+04  0.112906E+25  0.393949E-01  0.210123E-01  0.138380E+08  0.643009E+07  0.950970E+05  0.111273E+07  0.867361E+06  0.533276E+07  0.126499E+05  0.100038E+05  0.512108E+03  0.149911E+04  0.298630E+03  0.336270E+03  0.864830E+04  0.137907E+04  0.140239E+01  0.119257E+01  0.189921E+04  0.171728E+04  0.193916E-03  0.302473E+00  0.638051E-02  0.172779E-01  0.391748E-01  0.384512E-01  0.949038E-01  0.242726E+01 -0.470313E-01 -0.650683E-03 -0.476819E-01  0.278282E+01  0.106413E+03  0.701608E+00 -0.179724E-02  0.363028E-03  0.447694E-01  0.521878E+00  0.432280E+00  0.718977E-04  0.275087E-03  0.323695E-03  0.393332E-04 -0.188659E-13 -0.275110E-07 -0.260962E-07  0.538772E-07  0.398355E-10  0.106157E-09 -0.399665E-09 -0.164025E-10
  0.660000E+04  0.111195E+25  0.382578E-01  0.207197E-01  0.147295E+08  0.662120E+07  0.107329E+06  0.109334E+07  0.855533E+06  0.605208E+07  0.127860E+05  0.101507E+05  0.538675E+03  0.145319E+04  0.291433E+03  0.352021E+03  0.102007E+05  0.138630E+04  0.140739E+01  0.119936E+01  0.193066E+04  0.173959E+04  0.196737E-03  0.311028E+00  0.855661E-02  0.187950E-01  0.382595E-01  0.375726E-01  0.946271E-01  0.293327E+01 -0.570948E-01 -0.820351E-03 -0.579151E-01  0.328894E+01  0.138268E+03  0.865190E+00 -0.173488E-02  0.484731E-03  0.577831E-01  0.528430E+00  0.412514E+00  0.601348E-04  0.243559E-03  0.439952E-03  0.447781E-04 -0.237582E-13 -0.331776E-07 -0.314686E-07  0.650452E-07  0.349000E-10  0.896474E-10 -0.504612E-09 -0.189159E-10
